global_time,timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2),Load sensor value (3)
1694006648.742183,2045255160.0,362.0,354.0,620.0
1694006648.742183,2045257340.0,326.0,362.0,613.0
1694006648.742708,2045259520.0,338.0,355.0,614.0
1694006648.743236,2045261700.0,331.0,336.0,613.0
1694006648.7437618,2045263884.0,324.0,312.0,614.0
1694006648.7437618,2045266060.0,297.0,300.0,615.0
1694006648.7442849,2045268240.0,327.0,296.0,618.0
1694006648.7448006,2045270416.0,321.0,297.0,614.0
1694006648.7453258,2045272596.0,311.0,320.0,612.0
1694006648.7458487,2045274776.0,336.0,345.0,618.0
1694006648.7458487,2045276956.0,341.0,355.0,617.0
1694006648.7463741,2045279136.0,325.0,356.0,613.0
1694006648.7988427,2045281316.0,319.0,342.0,618.0
1694006648.7993748,2045283496.0,326.0,318.0,619.0
1694006648.7998998,2045285676.0,318.0,301.0,614.0
1694006648.8004224,2045287856.0,305.0,291.0,616.0
1694006648.8004224,2045290036.0,327.0,297.0,618.0
1694006648.800952,2045292216.0,338.0,322.0,613.0
1694006648.8014734,2045294392.0,323.0,342.0,616.0
1694006648.8014734,2045296572.0,331.0,349.0,612.0
1694006648.8020034,2045298756.0,326.0,357.0,608.0
1694006648.8026254,2045300932.0,331.0,341.0,610.0
1694006648.8031335,2045303112.0,331.0,333.0,613.0
1694006648.803157,2045305292.0,327.0,302.0,612.0
1694006648.8036835,2045307472.0,309.0,286.0,609.0
1694006648.8042047,2045309652.0,303.0,299.0,613.0
1694006648.8047278,2045311832.0,347.0,309.0,608.0
1694006648.8047278,2045314012.0,340.0,336.0,611.0
1694006648.8052526,2045316192.0,333.0,360.0,608.0
1694006648.8057852,2045318380.0,315.0,358.0,611.0
1694006648.8063145,2045320556.0,321.0,349.0,609.0
1694006648.8063145,2045322728.0,325.0,329.0,610.0
1694006648.8068411,2045324912.0,316.0,307.0,613.0
1694006648.8073688,2045327088.0,313.0,291.0,607.0
1694006648.8073688,2045329268.0,337.0,293.0,609.0
1694006648.8078966,2045331448.0,331.0,313.0,611.0
1694006648.8084264,2045333628.0,325.0,335.0,610.0
1694006648.8084264,2045335808.0,324.0,339.0,610.0
1694006648.8089495,2045337988.0,328.0,361.0,613.0
1694006648.8094776,2045340168.0,332.0,359.0,608.0
1694006648.8094776,2045342348.0,327.0,336.0,613.0
1694006648.8587048,2045344528.0,322.0,309.0,611.0
1694006648.859759,2045346708.0,318.0,291.0,608.0
1694006648.8602905,2045348884.0,315.0,289.0,611.0
1694006648.8602905,2045351068.0,321.0,307.0,610.0
1694006648.8608143,2045353248.0,326.0,332.0,608.0
1694006648.8613384,2045355428.0,330.0,346.0,612.0
1694006648.861863,2045357604.0,328.0,355.0,611.0
1694006648.8623862,2045359784.0,313.0,358.0,609.0
1694006648.8623862,2045361964.0,339.0,341.0,609.0
1694006648.8629086,2045364144.0,347.0,316.0,609.0
1694006648.8634357,2045366324.0,324.0,300.0,613.0
1694006648.8640652,2045368504.0,314.0,291.0,608.0
1694006648.8640652,2045370684.0,317.0,298.0,613.0
1694006648.86459,2045372864.0,320.0,319.0,611.0
1694006648.8651135,2045375044.0,325.0,349.0,608.0
1694006648.865634,2045377224.0,318.0,360.0,609.0
1694006648.8656435,2045379404.0,334.0,358.0,607.0
1694006648.8661668,2045381580.0,334.0,339.0,612.0
1694006648.8666933,2045383760.0,335.0,321.0,613.0
1694006648.8672252,2045385944.0,336.0,303.0,613.0
1694006648.8672252,2045388128.0,316.0,293.0,608.0
1694006648.8677433,2045390300.0,315.0,294.0,611.0
1694006648.8682635,2045392480.0,320.0,310.0,607.0
1694006648.8687873,2045394660.0,319.0,337.0,608.0
1694006648.8687873,2045396840.0,335.0,353.0,573.0
1694006648.8693118,2045399020.0,333.0,368.0,573.0
1694006648.8698397,2045401208.0,331.0,355.0,568.0
1694006648.8698397,2045403380.0,320.0,327.0,573.0
1694006648.9232507,2045405556.0,323.0,307.0,573.0
1694006648.9255981,2045407740.0,320.0,292.0,569.0
1694006648.9272156,2045409920.0,315.0,290.0,572.0
1694006648.9277527,2045412096.0,323.0,302.0,573.0
1694006648.9282784,2045414276.0,325.0,328.0,569.0
1694006648.928792,2045416464.0,331.0,350.0,572.0
1694006648.9293156,2045418636.0,315.0,367.0,572.0
1694006648.9293156,2045420816.0,335.0,355.0,568.0
1694006648.9298313,2045422996.0,329.0,335.0,573.0
1694006648.9303598,2045425176.0,332.0,317.0,573.0
1694006648.9303598,2045427356.0,323.0,293.0,568.0
1694006648.9308846,2045429536.0,319.0,298.0,568.0
1694006648.9314156,2045431716.0,317.0,292.0,570.0
1694006648.9314156,2045433896.0,323.0,323.0,571.0
1694006648.9319315,2045436072.0,330.0,348.0,574.0
1694006648.93246,2045438256.0,333.0,361.0,573.0
1694006648.9329774,2045440432.0,332.0,351.0,570.0
1694006648.9335046,2045442612.0,336.0,343.0,569.0
1694006648.9335046,2045444792.0,325.0,323.0,571.0
1694006648.9340262,2045446972.0,316.0,296.0,570.0
1694006648.9345562,2045449152.0,320.0,292.0,573.0
1694006648.9350703,2045451332.0,319.0,300.0,573.0
1694006648.9355989,2045453512.0,323.0,318.0,568.0
1694006648.9361198,2045455692.0,326.0,338.0,572.0
1694006648.9361198,2045457872.0,330.0,364.0,572.0
1694006648.9366498,2045460052.0,336.0,354.0,568.0
1694006648.937182,2045462232.0,327.0,353.0,570.0
1694006648.9377131,2045464408.0,329.0,313.0,572.0
1694006648.9382384,2045466588.0,318.0,292.0,571.0
1694006648.938762,2045468768.0,318.0,297.0,569.0
1694006648.98349,2045470956.0,320.0,304.0,568.0
1694006648.984005,2045473136.0,313.0,314.0,568.0
1694006648.984534,2045475308.0,326.0,334.0,573.0
1694006648.9850614,2045477488.0,337.0,358.0,570.0
1694006648.9855945,2045479668.0,332.0,359.0,570.0
1694006648.9862363,2045481848.0,329.0,345.0,568.0
1694006648.9867573,2045484028.0,327.0,325.0,569.0
1694006648.9867659,2045486208.0,326.0,306.0,568.0
1694006648.9872866,2045488388.0,325.0,294.0,571.0
1694006648.987808,2045490568.0,325.0,292.0,570.0
1694006648.987808,2045492744.0,312.0,312.0,569.0
1694006648.9883313,2045494928.0,322.0,332.0,571.0
1694006648.98885,2045497104.0,325.0,351.0,477.0
1694006648.98885,2045499284.0,341.0,363.0,477.0
1694006648.9893763,2045501464.0,323.0,352.0,480.0
1694006648.9898882,2045503644.0,324.0,338.0,478.0
1694006648.9904172,2045505824.0,334.0,311.0,476.0
1694006648.9904172,2045508004.0,324.0,292.0,476.0
1694006648.990954,2045510184.0,322.0,293.0,476.0
1694006648.9914813,2045512364.0,318.0,298.0,479.0
1694006648.9920096,2045514544.0,325.0,324.0,477.0
1694006648.9925373,2045516724.0,324.0,350.0,478.0
1694006648.9930608,2045518900.0,328.0,366.0,477.0
1694006648.9930608,2045521084.0,329.0,348.0,476.0
1694006648.9935796,2045523264.0,332.0,342.0,479.0
1694006648.9941008,2045525440.0,328.0,319.0,476.0
1694006648.9941008,2045527620.0,322.0,295.0,478.0
1694006648.994625,2045529800.0,302.0,286.0,479.0
1694006649.0481331,2045531980.0,318.0,297.0,477.0
1694006649.048664,2045534160.0,324.0,322.0,476.0
1694006649.0491855,2045536340.0,333.0,343.0,479.0
1694006649.04971,2045538520.0,330.0,363.0,479.0
1694006649.050236,2045540708.0,338.0,359.0,479.0
1694006649.050236,2045542880.0,329.0,345.0,478.0
1694006649.0507576,2045545060.0,326.0,314.0,477.0
1694006649.051283,2045547236.0,326.0,308.0,475.0
1694006649.051283,2045549420.0,307.0,295.0,478.0
1694006649.0518029,2045551596.0,312.0,294.0,477.0
1694006649.0523312,2045553784.0,322.0,307.0,478.0
1694006649.0523312,2045555956.0,328.0,339.0,478.0
1694006649.0528617,2045558136.0,328.0,358.0,477.0
1694006649.0533853,2045560316.0,337.0,360.0,477.0
1694006649.0533853,2045562496.0,334.0,341.0,478.0
1694006649.0539079,2045564676.0,330.0,330.0,476.0
1694006649.0544283,2045566856.0,311.0,303.0,478.0
1694006649.054952,2045569040.0,322.0,294.0,479.0
1694006649.054952,2045571216.0,313.0,294.0,477.0
1694006649.0554726,2045573396.0,322.0,310.0,476.0
1694006649.055995,2045575572.0,321.0,336.0,480.0
1694006649.056531,2045577756.0,331.0,351.0,478.0
1694006649.0570548,2045579932.0,338.0,356.0,479.0
1694006649.0570548,2045582112.0,339.0,353.0,480.0
1694006649.0575833,2045584292.0,329.0,333.0,476.0
1694006649.0581114,2045586472.0,321.0,311.0,477.0
1694006649.0586164,2045588652.0,306.0,293.0,479.0
1694006649.0586352,2045590832.0,308.0,296.0,476.0
1694006649.0591686,2045593012.0,312.0,306.0,475.0
1694006649.107777,2045595192.0,346.0,324.0,393.0
1694006649.1082985,2045597372.0,349.0,346.0,390.0
1694006649.1088223,2045599552.0,335.0,358.0,390.0
1694006649.1094933,2045601728.0,329.0,361.0,392.0
1694006649.1100225,2045603908.0,324.0,332.0,392.0
1694006649.1100225,2045606088.0,323.0,312.0,391.0
1694006649.1105464,2045608268.0,321.0,305.0,394.0
1694006649.1110773,2045610448.0,314.0,284.0,391.0
1694006649.111611,2045612628.0,318.0,296.0,392.0
1694006649.111611,2045614808.0,318.0,329.0,391.0
1694006649.1121395,2045616988.0,333.0,351.0,391.0
1694006649.1126695,2045619168.0,334.0,359.0,390.0
1694006649.1126695,2045621348.0,326.0,343.0,392.0
1694006649.1132014,2045623532.0,330.0,341.0,393.0
1694006649.11373,2045625712.0,329.0,326.0,390.0
1694006649.11373,2045627888.0,326.0,304.0,393.0
1694006649.114254,2045630068.0,315.0,289.0,390.0
1694006649.1147828,2045632248.0,312.0,293.0,392.0
1694006649.1153061,2045634424.0,326.0,318.0,393.0
1694006649.1153061,2045636608.0,330.0,335.0,391.0
1694006649.1158288,2045638784.0,331.0,359.0,391.0
1694006649.1163552,2045640964.0,328.0,362.0,393.0
1694006649.1168773,2045643144.0,333.0,349.0,392.0
1694006649.1168773,2045645324.0,327.0,322.0,390.0
1694006649.1173995,2045647504.0,324.0,300.0,393.0
1694006649.1179202,2045649684.0,316.0,286.0,394.0
1694006649.1179202,2045651864.0,315.0,293.0,392.0
1694006649.1184394,2045654044.0,323.0,315.0,390.0
1694006649.1705794,2045656224.0,328.0,339.0,391.0
1694006649.1711226,2045658400.0,330.0,356.0,392.0
1694006649.1716576,2045660584.0,334.0,367.0,393.0
1694006649.172192,2045662760.0,341.0,353.0,393.0
1694006649.1727238,2045664940.0,321.0,310.0,392.0
1694006649.173253,2045667120.0,318.0,295.0,392.0
1694006649.1737728,2045669300.0,319.0,306.0,392.0
1694006649.1737728,2045671480.0,317.0,293.0,392.0
1694006649.174342,2045673660.0,320.0,305.0,393.0
1694006649.174861,2045675840.0,319.0,333.0,392.0
1694006649.1753874,2045678020.0,328.0,352.0,390.0
1694006649.1753874,2045680200.0,341.0,368.0,390.0
1694006649.1759477,2045682380.0,334.0,352.0,390.0
1694006649.17648,2045684556.0,336.0,335.0,390.0
1694006649.17648,2045686740.0,317.0,308.0,391.0
1694006649.1770537,2045688916.0,313.0,294.0,390.0
1694006649.1775956,2045691100.0,323.0,294.0,391.0
1694006649.1781104,2045693284.0,307.0,305.0,391.0
1694006649.1786146,2045695456.0,324.0,326.0,340.0
1694006649.178634,2045697636.0,346.0,343.0,339.0
1694006649.1791902,2045699816.0,351.0,352.0,339.0
1694006649.1796951,2045701996.0,313.0,364.0,341.0
1694006649.1797326,2045704176.0,316.0,333.0,339.0
1694006649.1802504,2045706360.0,331.0,321.0,342.0
1694006649.1807868,2045708536.0,325.0,298.0,339.0
1694006649.1807868,2045710716.0,320.0,296.0,340.0
1694006649.1813293,2045712896.0,320.0,297.0,340.0
1694006649.1818578,2045715076.0,322.0,320.0,341.0
1694006649.1823826,2045717252.0,325.0,340.0,339.0
1694006649.23298,2045719436.0,326.0,354.0,339.0
1694006649.2334943,2045721616.0,334.0,353.0,341.0
1694006649.2340217,2045723792.0,331.0,351.0,339.0
1694006649.2340217,2045725972.0,331.0,326.0,340.0
1694006649.2345407,2045728152.0,326.0,301.0,341.0
1694006649.2350683,2045730332.0,314.0,289.0,340.0
1694006649.235588,2045732512.0,311.0,296.0,340.0
1694006649.235588,2045734692.0,316.0,314.0,340.0
1694006649.2361114,2045736872.0,327.0,338.0,339.0
1694006649.2366319,2045739052.0,329.0,356.0,339.0
1694006649.2371602,2045741232.0,337.0,359.0,341.0
1694006649.237665,2045743408.0,333.0,346.0,340.0
1694006649.2376873,2045745592.0,327.0,330.0,340.0
1694006649.2382078,2045747768.0,315.0,311.0,341.0
1694006649.2387693,2045749948.0,315.0,288.0,342.0
1694006649.2392988,2045752128.0,326.0,293.0,340.0
1694006649.2392988,2045754308.0,318.0,296.0,339.0
1694006649.2398236,2045756488.0,315.0,331.0,342.0
1694006649.240346,2045758668.0,328.0,359.0,340.0
1694006649.2408783,2045760856.0,338.0,365.0,339.0
1694006649.2414088,2045763028.0,336.0,355.0,339.0
1694006649.2424626,2045765208.0,315.0,345.0,340.0
1694006649.2429914,2045767388.0,321.0,310.0,340.0
1694006649.2440572,2045769568.0,323.0,277.0,338.0
1694006649.2445886,2045771744.0,319.0,270.0,341.0
1694006649.245118,2045773928.0,326.0,305.0,339.0
1694006649.2456424,2045776108.0,325.0,331.0,339.0
1694006649.2461722,2045778288.0,324.0,347.0,342.0
1694006649.2461722,2045780464.0,339.0,362.0,340.0
1694006649.2976978,2045782644.0,339.0,366.0,339.0
1694006649.2982278,2045784824.0,316.0,339.0,341.0
1694006649.298752,2045787004.0,323.0,310.0,341.0
1694006649.298752,2045789192.0,320.0,304.0,340.0
1694006649.2992733,2045791364.0,320.0,294.0,339.0
1694006649.2997925,2045793544.0,325.0,300.0,339.0
1694006649.3003166,2045795724.0,320.0,321.0,309.0
1694006649.3008363,2045797904.0,324.0,339.0,309.0
1694006649.3013408,2045800084.0,331.0,361.0,309.0
1694006649.3013597,2045802260.0,329.0,354.0,308.0
1694006649.3018863,2045804440.0,334.0,338.0,307.0
1694006649.3024125,2045806620.0,326.0,328.0,311.0
1694006649.3024125,2045808800.0,319.0,307.0,310.0
1694006649.3029428,2045810980.0,326.0,287.0,309.0
1694006649.3034642,2045813160.0,313.0,291.0,308.0
1694006649.3039846,2045815340.0,317.0,307.0,311.0
1694006649.3039846,2045817520.0,325.0,337.0,309.0
1694006649.304509,2045819700.0,332.0,357.0,309.0
1694006649.305049,2045821880.0,333.0,359.0,308.0
1694006649.305555,2045824060.0,330.0,352.0,309.0
1694006649.305574,2045826240.0,319.0,317.0,309.0
1694006649.306106,2045828416.0,326.0,319.0,310.0
1694006649.306629,2045830596.0,326.0,300.0,307.0
1694006649.3071332,2045832776.0,316.0,284.0,310.0
1694006649.3076982,2045834956.0,314.0,304.0,307.0
1694006649.3076982,2045837136.0,322.0,332.0,309.0
1694006649.3082025,2045839316.0,334.0,357.0,310.0
1694006649.3088064,2045841496.0,336.0,360.0,308.0
1694006649.3093302,2045843676.0,328.0,346.0,308.0
1694006649.309841,2045845864.0,336.0,343.0,308.0
1694006649.3612595,2045848036.0,324.0,314.0,308.0
1694006649.3617866,2045850212.0,318.0,293.0,310.0
1694006649.3623128,2045852396.0,319.0,287.0,308.0
1694006649.3628416,2045854576.0,321.0,302.0,307.0
1694006649.3633695,2045856752.0,321.0,335.0,307.0
1694006649.3638885,2045858936.0,333.0,352.0,309.0
1694006649.3638885,2045861112.0,320.0,348.0,309.0
1694006649.3644142,2045863292.0,334.0,378.0,310.0
1694006649.3649464,2045865472.0,333.0,339.0,308.0
1694006649.365481,2045867652.0,329.0,310.0,307.0
1694006649.365481,2045869832.0,322.0,283.0,308.0
1694006649.366012,2045872012.0,316.0,292.0,307.0
1694006649.3665395,2045874192.0,322.0,303.0,307.0
1694006649.3665395,2045876372.0,320.0,322.0,310.0
1694006649.36707,2045878552.0,325.0,345.0,309.0
1694006649.367602,2045880732.0,333.0,356.0,308.0
1694006649.367602,2045882908.0,339.0,360.0,308.0
1694006649.3681276,2045885088.0,335.0,354.0,309.0
1694006649.368653,2045887268.0,322.0,313.0,308.0
1694006649.3691843,2045889448.0,319.0,302.0,309.0
1694006649.3691843,2045891628.0,327.0,297.0,308.0
1694006649.3697925,2045893808.0,316.0,294.0,285.0
1694006649.370317,2045895988.0,325.0,311.0,286.0
1694006649.3708367,2045898168.0,320.0,341.0,287.0
1694006649.3713636,2045900348.0,323.0,357.0,286.0
1694006649.371886,2045902528.0,326.0,365.0,285.0
1694006649.371886,2045904708.0,333.0,350.0,287.0
1694006649.3724108,2045906884.0,330.0,323.0,285.0
1694006649.3729362,2045909068.0,314.0,297.0,285.0
